dataset,model_type,past,coupling_layers,channels,hidden_multiplier,st_net_layers,encoder_layers,encoder_size,normalized,z_score,time_features,AUC_ROC,AUC_PR,Precision,Recall,F,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_ROC,VUS_PR,Affiliation_Precision,Affiliation_Recall,sliding_window,dataset_full,path
2-std_cut_increasing-stdRatio_3-stdPast_10,RealNVP,1,19,2,37,4,0,0,True,False,,0.819672131147541,0.0050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8873139915287067,0.1400101325650622,0.854321886230496,0.0654248269865844,0.4091408856536245,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_193859-ti90vkll
2-std_cut_increasing-stdRatio_3-stdPast_10,tcNF-base,24,17,2,39,5,0,0,True,False,,0.958969465648855,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523957251428872,0.2835094243125549,0.95103652052681,0.1536666997338233,0.9173762927477948,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_021546-55u3a323
2-std_cut_increasing-stdRatio_3-stdPast_10,tcNF-cnn,29,17,2,12,3,1,6,True,False,,0.9017175572519084,0.0096153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473750151113522,0.2679192512792439,0.9261857330747308,0.1273686784328137,0.8903944800036315,0.9723546234509056,100.0,2-std_cut_increasing-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_110121-4hk8ujt4
2-std_cut_increasing-stdRatio_3-stdPast_10,tcNF-mlp,30,16,2,15,5,5,0,True,False,,0.8368320610687023,0.005813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522697166954102,0.2805941507059608,0.9095676418421796,0.1153382916949531,0.9046195862211114,0.9990467111534796,100.0,2-std_cut_increasing-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_201454-hp5t751a
2-std_cut_increasing-stdRatio_3-stdPast_10,tcNF-stateless,31,15,2,15,3,3,0,True,False,,0.8969465648854962,0.0091743119266055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9463222128112408,0.2660533308928803,0.9251917280112012,0.1261675774341595,0.4839549571020018,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241102_084653-47pm60tb
2-std_cut_increasing-stdRatio_3-stdPast_40,RealNVP,1,10,2,46,4,0,0,True,False,,0.7568306010928962,0.003731343283582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983729931975197,0.1564563612493457,0.8396710270008142,0.0644359344022428,0.4369303372865933,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_40-no-anomaly,../results/TFselfopt-fsb/run-20241030_162634-8k4nk3rd
2-std_cut_increasing-stdRatio_3-stdPast_40,tcNF-base,12,20,2,31,7,0,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996317496520534,0.8929016809232656,0.995949797626362,0.8393725600414863,0.8817941049847781,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_40-no-anomaly,../results/TFselfopt-fsb/run-20241030_215330-xerepd0i
2-std_cut_increasing-stdRatio_3-stdPast_40,tcNF-cnn,48,18,2,28,7,3,4,True,False,,0.9274809160305344,0.0129870129870129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830224818037352,0.5659105058081264,0.9675243217352854,0.3172823191678086,0.8374247663314174,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_40-no-anomaly,../results/TFselfopt-fsb/run-20241031_062534-xwrghsrp
2-std_cut_increasing-stdRatio_3-stdPast_40,tcNF-mlp,28,8,2,26,7,9,0,True,False,,0.931297709923664,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983616855025578,0.6230626483933202,0.96962876105327,0.3587407535717602,0.6650434991712398,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_40-no-anomaly,../results/TFselfopt-fsb/run-20241031_180507-cawmtatz
2-std_cut_increasing-stdRatio_3-stdPast_40,tcNF-stateless,32,4,2,50,3,4,0,True,False,,0.900763358778626,0.0095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975674963178324,0.4948384951087058,0.9564010986368968,0.2754289261187505,0.7206483259263238,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_40-no-anomaly,../results/TFselfopt-fsb/run-20241102_090743-dnlhu67s
2-std_cut_increasing-stdRatio_3-stdPast_70,RealNVP,1,20,2,46,6,0,0,True,False,,0.7686703096539163,0.0039215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551899625505486,0.4498962156914782,0.9506040768153768,0.4643413315991098,0.7609424342985602,0.9990900818926296,100.0,2-std_cut_increasing-stdRatio_3-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241030_172528-zh59r0zg
2-std_cut_increasing-stdRatio_3-stdPast_70,tcNF-base,50,15,2,35,4,0,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964065103878492,0.9119838923800132,0.9972063303428274,0.8796779679698739,0.5981470644681246,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241030_222632-ah2629kv
2-std_cut_increasing-stdRatio_3-stdPast_70,tcNF-cnn,29,20,2,49,7,1,7,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874877319585076,0.750149514164297,0.9954821265330952,0.857097817967031,0.7156689312304666,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_071001-pqtjcf1w
2-std_cut_increasing-stdRatio_3-stdPast_70,tcNF-mlp,47,12,2,46,6,19,0,True,False,,0.7805343511450382,0.0043290043290043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538199050442062,0.1253295567767096,0.7877070484430856,0.0502672860720834,0.4188003273673596,1.0,100.0,2-std_cut_increasing-stdRatio_3-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_185217-n2vd8p9o
2-std_cut_increasing-stdRatio_3-stdPast_70,tcNF-stateless,26,17,2,50,4,3,0,True,False,,0.898854961832061,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448451239390974,0.2791385828506234,0.911924718523614,0.1138781642369744,0.8257841036725218,0.9818875119161106,100.0,2-std_cut_increasing-stdRatio_3-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241102_093302-8pvdni5e
2-std_cut_increasing_continue-stdRatio_2-stdPast_10,RealNVP,1,5,2,3,6,0,0,True,False,,0.48816029143898,0.0017761989342806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5239858636933775,0.0374791160933317,0.5688108427078716,0.0211355066117827,0.0145586897179254,0.0291173794358506,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_175908-t58sx0cc
2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tcNF-base,50,11,2,18,5,0,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6353362404140828,0.0729341674689505,0.6579073192817648,0.1266280893236584,0.4915232060412344,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_231548-4g4wf37e
2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tcNF-cnn,46,8,2,25,3,2,6,True,False,,0.6956106870229007,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958348379756525,0.06083305834355,0.662665220225968,0.031170142911306,0.4594256434699714,0.8141086749285034,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_074237-4dln8qn3
2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tcNF-mlp,34,5,2,41,5,4,0,True,False,,0.9933206106870228,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6146149806028693,0.0487458201903702,0.6597582223026346,0.0310675455501127,0.1343559522777826,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_192020-1gt0y0gm
2-std_cut_increasing_continue-stdRatio_2-stdPast_10,tcNF-stateless,51,7,2,22,3,1,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863914290306168,0.0672335787336689,0.6046543320540918,0.122684111104754,0.3511615071998394,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241102_093535-2wuymva0
2-std_cut_increasing_continue-stdRatio_2-stdPast_30,RealNVP,1,14,2,1,3,0,0,True,False,,0.8378870673952641,0.0055865921787709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895542985549735,0.0356140250315584,0.6300365258487687,0.0228890637946046,0.0040946314831664,0.008189262966333,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241030_184131-w141npi9
2-std_cut_increasing_continue-stdRatio_2-stdPast_30,tcNF-base,22,5,2,14,5,0,0,True,False,,0.9990458015267176,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348408441319763,0.0566717163391253,0.6261959978693517,0.0337966046409204,0.3950282320158392,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_005238-db3gxon8
2-std_cut_increasing_continue-stdRatio_2-stdPast_30,tcNF-cnn,39,10,2,50,5,2,6,True,False,,0.9103053435114504,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7486442886720779,0.0747651812226247,0.6900716772777841,0.0317923730756376,0.5676293439639484,0.9532888465204956,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_084946-p6mb5bdp
2-std_cut_increasing_continue-stdRatio_2-stdPast_30,tcNF-mlp,50,16,2,6,5,6,0,True,False,,0.9637404580152672,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8696187505735584,0.199499594275267,0.7791238134743299,0.0536598008058797,0.6388179218303145,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_201504-pn22542n
2-std_cut_increasing_continue-stdRatio_2-stdPast_30,tcNF-stateless,41,18,2,4,5,3,0,True,False,,0.7862595419847328,0.0044444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4886441769844625,0.0366242271907559,0.4661593932041346,0.0171680794440899,0.0502643209983534,0.1048617731172545,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241102_111936-laut1gxc
2-std_cut_increasing_continue-stdRatio_2-stdPast_50,RealNVP,1,15,2,44,3,0,0,True,False,,0.8142076502732241,0.0048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7073701862602024,0.0601668828082908,0.6650226475948036,0.0285443248448049,0.0068243858052774,0.013648771610555,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241030_191311-jh3l32b0
2-std_cut_increasing_continue-stdRatio_2-stdPast_50,tcNF-base,43,16,2,35,6,0,0,True,False,,0.976145038167939,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026742755933542,0.0918543262501399,0.7788148441469223,0.0432658525412142,0.0342903605674872,0.0457578646329838,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241031_021937-25yen9q5
2-std_cut_increasing_continue-stdRatio_2-stdPast_50,tcNF-cnn,10,13,2,26,3,2,5,True,False,,0.9942748091603052,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7717434635814691,0.093362986799134,0.76513344129682,0.0584458476252589,0.4756978477154633,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241031_093256-s88hld2o
2-std_cut_increasing_continue-stdRatio_2-stdPast_50,tcNF-mlp,36,11,2,50,6,3,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8378730457716949,0.1555633882154529,0.7841339085382127,0.1658938617825489,0.4188342639248263,1.0,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241031_205603-d9uyxtea
2-std_cut_increasing_continue-stdRatio_2-stdPast_50,tcNF-stateless,40,19,2,38,3,2,0,True,False,,0.931297709923664,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677063086237698,0.0551800507003575,0.6761856757950703,0.027471682447539,0.034604385128694,0.3994280266920877,100.0,2-std_cut_increasing_continue-stdRatio_2-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241102_101907-4f7woqzf
2-std_cut_increasing_continue-stdRatio_3-stdPast_10,RealNVP,1,4,2,2,4,0,0,True,False,,0.8652094717668488,0.0067114093959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7589290131408025,0.0714990665729961,0.7677638425208188,0.0366812978563203,0.0054595086442219,0.010919017288444,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_162805-t99yg1u2
2-std_cut_increasing_continue-stdRatio_3-stdPast_10,tcNF-base,51,7,2,7,6,0,0,True,False,,0.8998091603053435,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8402926721546597,0.1107271024982459,0.8293580210726067,0.0595195177454542,0.0224022878932317,0.0448045757864633,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_215859-qcxs1gz6
2-std_cut_increasing_continue-stdRatio_3-stdPast_10,tcNF-cnn,51,14,2,13,7,1,6,True,False,,0.9236641221374046,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099006018569551,0.0959494589666043,0.7831039250259536,0.0494164980144439,0.0295683902567305,0.0886558627264061,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_065249-qhwkcqi2
2-std_cut_increasing_continue-stdRatio_3-stdPast_10,tcNF-mlp,48,13,2,46,6,12,0,True,False,,0.7538167938931297,0.0038610038610038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779554109352163,0.080910866291045,0.7687216765130007,0.040548831790243,0.0170911071769031,0.0371782650142993,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_205736-tiwllbfe
2-std_cut_increasing_continue-stdRatio_3-stdPast_10,tcNF-stateless,46,8,2,22,7,1,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8451425184548377,0.185902623125278,0.8670782354179547,0.1890151798680425,1.0,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241102_102533-rhscbjlx
2-std_cut_increasing_continue-stdRatio_3-stdPast_30,RealNVP,1,3,2,42,5,0,0,True,False,,0.8233151183970856,0.0051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815131950269698,0.029091529726006,0.4584587375283006,0.0158307276102503,0.0122474977252047,0.0263876251137397,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241030_165152-nff33ony
2-std_cut_increasing_continue-stdRatio_3-stdPast_30,tcNF-base,47,16,2,29,5,0,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671803113397003,0.065909409165138,0.59696664118167,0.1228744727417039,0.1263474371196011,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241030_225542-yv8ch7bl
2-std_cut_increasing_continue-stdRatio_3-stdPast_30,tcNF-cnn,47,17,2,43,6,1,3,True,False,,0.9837786259541984,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7030792666013196,0.0648236353399582,0.7024567518589374,0.0342551754100102,0.0614410037209016,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_085802-ny5k4l44
2-std_cut_increasing_continue-stdRatio_3-stdPast_30,tcNF-mlp,47,17,2,19,3,13,0,True,False,,0.7194656488549618,0.0033898305084745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924518629129791,0.0271608463539421,0.3831059761667011,0.0145515344592306,0.0232552305453816,0.0562440419447092,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_215700-kwyvof22
2-std_cut_increasing_continue-stdRatio_3-stdPast_30,tcNF-stateless,49,10,2,43,7,1,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7661383476591715,0.1061477939657603,0.7880221754400344,0.1605160497225558,0.5116777883698761,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241102_104050-nskwo7n3
2-std_cut_increasing_continue-stdRatio_3-stdPast_50,RealNVP,1,11,2,48,3,0,0,True,False,,0.8142076502732241,0.0048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582773024397842,0.0531125315232706,0.6700604962108649,0.02676810244597,0.0248260089024419,0.0573248407643312,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241030_172512-jer9rj2m
2-std_cut_increasing_continue-stdRatio_3-stdPast_50,tcNF-base,19,6,2,48,5,0,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376623827560958,0.0753961921802016,0.69102933986133,0.1336082820918868,1.0,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241030_234657-gdu61v81
2-std_cut_increasing_continue-stdRatio_3-stdPast_50,tcNF-cnn,12,9,2,12,5,2,7,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7079110251687971,0.0925505960060415,0.6899873937262438,0.1387679567402213,0.3339688592310137,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241031_104818-oeqy32xa
2-std_cut_increasing_continue-stdRatio_3-stdPast_50,tcNF-mlp,28,12,2,19,8,3,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368865105447063,0.0947579942905507,0.7446243110769287,0.139211134450336,1.0,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241031_232104-15zw5cyl
2-std_cut_increasing_continue-stdRatio_3-stdPast_50,tcNF-stateless,50,11,2,38,3,1,0,True,False,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6583192861371061,0.0787501390569593,0.7012591962579784,0.1365121051441423,1.0,1.0,100.0,2-std_cut_increasing_continue-stdRatio_3-stdPast_50-no-anomaly,../results/TFselfopt-fsb/run-20241102_115751-ig8zk7vq
2-std_cut_wave-stdRatio_2-stdPast_10,RealNVP,1,13,2,49,4,0,0,True,False,,0.9095734027638694,0.007545769647937,0.0103092783505154,0.8333333333333334,0.020366598778004,0.8333333333333334,0.0083478019306896,0.8666666666666667,0.0165363246732631,0.9667436264777254,0.2970723373708944,0.9394604673223478,0.105717795916645,0.720324034638753,0.9998783010831204,125.0,2-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241030_193620-6nu442t0
2-std_cut_wave-stdRatio_2-stdPast_10,tcNF-base,36,12,2,19,7,0,0,True,False,,0.7692359565715827,0.0038734436782003,0.002008032128514,0.8333333333333334,0.0040064102564102,0.8333333333333334,0.0005424007780645,0.8666666666666667,0.0010841230609078,0.9574598548027882,0.2629473749839423,0.9160923898683484,0.0928363324707238,0.6888825896711547,0.9964470427052704,125.0,2-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_023159-0uzlt6cf
2-std_cut_wave-stdRatio_2-stdPast_10,tcNF-cnn,51,16,2,30,6,1,5,True,False,,0.9047474543124958,0.0074278392203116,0.0051599587203302,0.8333333333333334,0.0102564102564102,0.8333333333333334,0.0068223443223443,0.8666666666666667,0.0135381174538274,0.9672780721342684,0.2986141241013241,0.9421144627800986,0.112461325018131,0.5113815051267024,1.0,125.0,2-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241031_154851-ys7kk1di
2-std_cut_wave-stdRatio_2-stdPast_10,tcNF-mlp,4,20,2,50,5,11,0,True,False,,0.7712590194888393,0.0034733934285621,0.0024073182474723,0.8333333333333334,0.0048007681228996,0.8333333333333334,0.0034438775510204,0.7333333333333334,0.0068555600438571,0.944902858949644,0.229271789314701,0.8977313440135096,0.0781223522444719,0.5109210399738823,0.9995132043324816,125.0,2-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241101_035803-k9wnngfn
2-std_cut_wave-stdRatio_2-stdPast_10,tcNF-stateless,5,11,2,49,4,4,0,True,False,,0.8638141479533347,0.004901515158426,0.0049407114624505,0.8333333333333334,0.0098231827111984,0.8333333333333334,0.0037714097496706,0.8666666666666667,0.0075101381820016,0.9472647475133864,0.2120067405846721,0.9192064470029074,0.0903347910267369,0.6620212413073656,0.9979882704955368,125.0,2-std_cut_wave-stdRatio_2-stdPast_10-no-anomaly,../results/TFselfopt-fsb/run-20241102_144827-qnlapjj9
2-std_cut_wave-stdRatio_2-stdPast_30,RealNVP,1,3,2,24,5,0,0,True,False,,0.8737565925629214,0.0054140770337083,0.0042735042735042,0.8333333333333334,0.0085034013605442,0.8333333333333334,0.000502922180387,0.8666666666666667,0.0010052610130119,0.9719578893853524,0.3622661229010115,0.94237695489726,0.127835175783209,0.5318250671898679,1.0,125.0,2-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241030_211444-39b3nme5
2-std_cut_wave-stdRatio_2-stdPast_30,tcNF-base,5,20,2,20,5,0,0,True,False,,0.9602468136759053,0.6731125139438191,0.0264900662251655,0.6666666666666666,0.0509554140127388,0.6666666666666666,0.0152380952380952,0.7333333333333334,0.0298558100084817,0.9048669008611104,0.1284656794287654,0.9367701705666288,0.1595517549367745,0.5117630472577092,1.0,125.0,2-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_051503-fzs8k4kb
2-std_cut_wave-stdRatio_2-stdPast_30,tcNF-cnn,50,18,2,32,5,1,6,True,False,,0.903601051992717,0.4765499298209578,0.0526315789473684,0.6666666666666666,0.0975609756097561,0.6666666666666666,0.0112007168458781,0.7333333333333334,0.02206442813014,0.9724137888963846,0.4836239063708329,0.984424435971693,0.6082062328738224,0.996827299304424,0.9998317396453033,125.0,2-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241031_200857-milcmr9q
2-std_cut_wave-stdRatio_2-stdPast_30,tcNF-mlp,3,8,2,22,4,20,0,True,False,,0.9031290039786904,0.007026209208518,0.0062421972534332,0.8333333333333334,0.0123915737298636,0.8333333333333334,0.0008364786013318,0.8666666666666667,0.0016713440754853,0.9731923545754384,0.3686450264403711,0.9468097839058564,0.1301713708399734,0.7225589113514572,0.9996920553318516,125.0,2-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241101_073028-1usbsfin
2-std_cut_wave-stdRatio_2-stdPast_30,tcNF-stateless,30,11,2,42,3,7,0,True,False,,0.8813136421876052,0.005998968234125,0.0050251256281407,0.8333333333333334,0.0099900099900099,0.8333333333333334,0.0022063619968535,0.8666666666666667,0.0044015185975201,0.9526511371180116,0.2897057123759709,0.9474120680044692,0.1906969380079861,0.577832726965339,1.0,125.0,2-std_cut_wave-stdRatio_2-stdPast_30-no-anomaly,../results/TFselfopt-fsb/run-20241102_132516-sk3b8qju
2-std_cut_wave-stdRatio_2-stdPast_70,RealNVP,1,8,2,33,4,0,0,True,False,,0.8774617798250884,0.0078310532588213,0.009009009009009,0.6666666666666666,0.0177777777777777,0.6666666666666666,0.001530115454166,0.7333333333333334,0.0030538589672404,0.9833411208113116,0.5060882732537615,0.9646065479062592,0.2077463678480179,0.5293415491021418,0.9998783010831204,125.0,2-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241030_174036-g3w1rlt9
2-std_cut_wave-stdRatio_2-stdPast_70,tcNF-base,17,13,2,38,7,0,0,True,False,,0.9398138782116124,0.4237687581911835,0.0126582278481012,0.6666666666666666,0.0248447204968944,0.6666666666666666,0.010700909577314,0.7333333333333334,0.0210940121769979,0.9723401955348464,0.4485727335149125,0.9770991569452596,0.4712600247690283,1.0,0.4998783010831203,125.0,2-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_022543-y5e32a97
2-std_cut_wave-stdRatio_2-stdPast_70,tcNF-cnn,35,15,2,17,5,1,7,True,False,,0.8864387349113223,0.3823402171795745,0.0152091254752851,0.6666666666666666,0.0297397769516728,0.6666666666666666,0.0047147571900047,0.7333333333333334,0.0093692772880201,0.9738517590426332,0.4990889656423784,0.9840563364776744,0.4608908260433154,0.976184458112169,0.4998783010831203,125.0,2-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241031_100925-9mcijn8p
2-std_cut_wave-stdRatio_2-stdPast_70,tcNF-mlp,40,7,2,3,5,13,0,True,False,,0.8935194551217209,0.0092261998773957,0.0114942528735632,0.6666666666666666,0.0225988700564971,0.6666666666666666,0.0494531145791649,0.6000000000000001,0.0913749371014284,0.9851256651290856,0.5213324885148369,0.9684446433693372,0.2202495440055636,0.6541687495973325,0.9998783010831204,125.0,2-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241101_005604-tol2jjy0
2-std_cut_wave-stdRatio_2-stdPast_70,tcNF-stateless,19,20,2,46,4,2,0,True,False,,0.8864387349113223,0.3376144046366524,0.006006006006006,0.6666666666666666,0.0119047619047619,0.6666666666666666,0.0015328199486615,0.7333333333333334,0.0030592454349178,0.983180068563612,0.6365238156692442,0.960661580225366,0.3709444451271125,0.7313712380244626,0.9980624050082496,125.0,2-std_cut_wave-stdRatio_2-stdPast_70-no-anomaly,../results/TFselfopt-fsb/run-20241102_165827-mcjeob5r
2-wave-light-off-synced-one-channel,RealNVP,1,16,2,48,7,0,0,True,False,,0.1308567603748326,0.002239107689787,0.0021459227467811,0.6666666666666666,0.0042780748663101,0.6666666666666666,0.0011534025374855,0.7333333333333334,0.0023031825795644,0.5607691884247652,0.0573556538291771,0.4165553101103081,0.0264845777307833,0.6452378304230156,0.8888888888888888,125.0,2-wave-light-off-synced-one-channel-no-anomaly,../results/TFselfopt-fsb/run-20241030_183816-nf12p0fp
