id,dataset,model_type,past,coupling_layers,sliding_window,VUS_ROC,AUC_ROC,RANGE_PR_AUC,F,AUC_PR,Precision,Recall,Precision_at_k,Rprecision,Rrecall,RF,R_AUC_ROC,R_AUC_PR,VUS_PR,Affiliation_Precision,Affiliation_Recall
-,10-rw-one-channels-anomaly-no-anomaly,hbos,-1,-1,125,0.856636563735008,0.8525252525252525,0.0311507936507936,0.0,0.045721951397483716,0.0,0.0,0.0,0.0,0.0,0.0,0.8552382041350309,0.1696732407515426,0.10234323906598981,0.45748464163822516,1.0
-,10-rw-one-channels-anomaly-no-anomaly,random_black_forest,-1,-1,125,0.764616162294875,0.7224242424242424,0.0995469131048646,0.0,0.01894117192514243,0.0,0.0,0.0,0.0,0.0,0.0,0.7532944914507231,0.10983102606903702,0.06984237188239655,0.5753512195121951,1.0
-,10-rw-one-channels-anomaly-no-anomaly,mstamp,-1,-1,125,0.8419128570856386,0.896060606060606,0.0565891139304452,0.0,0.047234476483133475,0.0,0.0,0.0,0.0,0.0,0.0,0.8401695017074153,0.15952135191075234,0.09347297810531559,0.5482332015810276,1.0
-,10-rw-one-channels-anomaly-no-anomaly,deepnap,-1,-1,125,0.7279081407633661,0.591010101010101,0.0052153723091867,0.0,0.012762763624146982,0.0,0.0,0.0,0.0,0.0,0.0,0.8156008581509799,0.14912306304325948,0.06929077255610507,0.6225027472527472,0.962
-,10-rw-one-channels-anomaly-no-anomaly,lstm_ad,-1,-1,125,0.5561796660200528,0.45474747474747473,0.0126506578659688,0.0,0.009954713471257183,0.0,0.0,0.0,0.0,0.0,0.0,0.6385985137162328,0.07802509779179365,0.040352123460752294,0.5673999999999999,0.8400000000000001
-,10-rw-one-channels-anomaly-no-anomaly,cof,-1,-1,125,0.7413429443868671,0.9014141414141413,0.1331820185986852,0.0,0.05019653193248903,0.0,0.0,0.0,0.0,0.0,0.0,0.7648512455249393,0.12216670162991256,0.06750823321692082,0.46561386138613864,1.0
-,10-rw-one-channels-anomaly-no-anomaly,iforest,-1,-1,125,0.6195200940924268,0.5141414141414141,0.1558679638864444,0.0,0.011122882618263706,0.0,0.0,0.0,0.0,0.0,0.0,0.717719000102466,0.09922539445455575,0.04790233557467352,0.052702127659574396,0.17400000000000002
-,10-rw-one-channels-anomaly-no-anomaly,multi_hmm,-1,-1,125,0.5804499487112339,0.5637373737373738,0.0052089258270375,0.0,0.014102766546039636,0.0,0.0,0.0,0.0,0.0,0.0,0.5980788751720081,0.07554315031887103,0.04289259704260331,0.43842857142857145,0.8119999999999999
-,10-rw-one-channels-anomaly-no-anomaly,gdn,-1,-1,125,0.9607240875460341,0.916969696969697,0.0250206762266479,0.0,0.05928628613722903,0.0,0.0,0.0,0.0,0.0,0.0,0.9584910866980695,0.5674845699277736,0.4240792403428884,0.5025043478260869,1.0
-,10-rw-one-channels-anomaly-no-anomaly,deepant,-1,-1,125,0.6070425446166494,0.6,0.0771212121212121,0.0,0.013375271342280889,0.0,0.0,0.0,0.0,0.0,0.0,0.5820376226985156,0.06847168277620215,0.04214354256622606,0.4212393162393162,0.982
-,10-rw-one-channels-anomaly-no-anomaly,damp,-1,-1,125,0.4759739673423329,0.3328282828282828,0.0051182416905369,0.0,0.008195442423184138,0.0,0.0,0.0,0.0,0.0,0.0,0.6218841204030883,0.0736596369109914,0.03524018963993504,0.5991847826086956,0.986
-,10-rw-one-channels-anomaly-no-anomaly,pcc,-1,-1,125,0.3981088754357649,0.3603030303030303,0.0048906151500491,0.0,0.008562753388681536,0.0,0.0,0.0,0.0,0.0,0.0,0.4340806234749114,0.0533457330837199,0.029938815432716325,0.12218446601941742,0.262
-,10-rw-one-channels-anomaly-no-anomaly,usad,-1,-1,125,0.36327550301828926,0.3433333333333333,0.1219856441020965,0.0,0.008260935562352915,0.0,0.0,0.0,0.0,0.0,0.0,0.3445367098128035,0.0475583030256313,0.028229149107036246,0.13871266968325788,0.316
-,10-rw-one-channels-anomaly-no-anomaly,if_lof,-1,-1,125,0.5828782380959711,0.4768181818181818,0.0065867302701026,0.0,0.010199330528492574,0.0,0.0,0.0,0.0,0.0,0.0,0.6821475021313942,0.08606026484614854,0.042958826163807154,0.48570175438596486,1.0
-,10-rw-one-channels-anomaly-no-anomaly,normalizing_flows,-1,-1,125,0.5083753704137897,0.396969696969697,0.0047136476707372,0.0,0.00907033826406092,0.0,0.0,0.0,0.0,0.0,0.0,0.6250183800618478,0.0746877697139436,0.03671211385727214,0.27086206896551723,0.368
-,10-rw-one-channels-anomaly-no-anomaly,tanogan,-1,-1,125,0.5051236754466802,0.4914141414141414,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.519415971783205,0.058371119817901065,0.03161459994875488,0.17033333333333325,0.1879999999999999
-,10-rw-one-channels-anomaly-no-anomaly,dae,-1,-1,125,0.45705098746313333,0.28797979797979795,0.0035417741030391,0.0,0.007617758733234796,0.0,0.0,0.0,0.0,0.0,0.0,0.5872749789942316,0.07001723872369414,0.03391680578579675,0.647961038961039,0.93
-,10-rw-one-channels-anomaly-no-anomaly,telemanom,-1,-1,125,0.5287049447905217,0.5232323232323233,0.071505376344086,0.0,0.011429312688355718,0.0,0.0,0.0,0.0,0.0,0.0,0.55327105114143,0.06644588176031602,0.037838245384779375,0.64,0.82
-,10-rw-one-channels-anomaly-no-anomaly,copod,-1,-1,125,0.38885118332655566,0.34969696969696973,0.0051334702258726,0.0,0.008441217054433426,0.0,0.0,0.0,0.0,0.0,0.0,0.4140959627600984,0.05145568374539271,0.029267399268000684,0.04346774193548388,0.458
-,10-rw-one-channels-anomaly-no-anomaly,kmeans,-1,-1,125,0.6570402804772804,0.5619191919191919,0.023447259689512,0.0,0.013885436042494304,0.0,0.0,0.0,0.0,0.0,0.0,0.7138247710730402,0.09858164824237281,0.049417246105630856,0.37581052631578943,0.9
-,10-rw-one-channels-anomaly-no-anomaly,omni,-1,-1,125,0.617963544480449,0.5661616161616161,0.0058483453467488,0.0,0.012476087338757099,0.0,0.0,0.0,0.0,0.0,0.0,0.6942303618120828,0.08892651365925773,0.04614675662875263,0.5112722029988467,1.0
-,10-rw-one-channels-anomaly-no-anomaly,cblof,-1,-1,125,0.6910246323584334,0.4722222222222222,0.0103188500533581,0.0,0.009849715557505903,0.0,0.0,0.0,0.0,0.0,0.0,0.753615563266796,0.11094965506973327,0.05619562543436056,0.1836931818181818,0.86
-,10-rw-one-channels-anomaly,hybrid_knn,-1,-1,125,0.9085667831773319,0.8615151515151516,0.0338770047388937,0.0,0.037002118893400035,0.0,0.0,0.0,0.0,0.0,0.0,0.9330249454489632,0.3009269401090484,0.16750461179160572,0.5646946564885496,1.0
-,10-rw-one-channels-anomaly,subsequence_knn,-1,-1,125,0.6749233874715715,0.6227272727272727,0.0059425321593785,0.0,0.014354740514510914,0.0,0.0,0.0,0.0,0.0,0.0,0.7393347935623634,0.1032747964548788,0.05375686240052174,0.1408235294117647,0.1879999999999999
-,10-rw-one-channels-anomaly,pca,-1,-1,125,0.8782170115985463,0.8141414141414142,0.0249669312169312,0.0,0.03776803118908382,0.0,0.0,0.0,0.0,0.0,0.0,0.8993259912137638,0.22711441895958556,0.13288288851209584,0.6908393393393394,1.0
-,10-rw-one-channels-anomaly,health_esn,-1,-1,125,0.5857469947877414,0.5180808080808081,0.0704329205366357,0.0,0.011049953980346779,0.0,0.0,0.0,0.0,0.0,0.0,0.5854441141518616,0.06956045496185498,0.041906468368633244,0.46382660332541564,0.986
-,10-rw-one-channels-anomaly,fast_mcd,-1,-1,125,0.7778875710679916,0.6531313131313131,0.0070790361298496,0.0,0.015147412304092346,0.0,0.0,0.0,0.0,0.0,0.0,0.8082122282281458,0.1388353479617977,0.07801434583922559,0.45777862595419844,0.732
-,10-rw-one-channels-anomaly,autoencoder,-1,-1,125,0.5996284787987063,0.5442424242424242,0.0276724548599548,0.0,0.01167720493128284,0.0,0.0,0.0,0.0,0.0,0.0,0.6291420146555752,0.07898245315141503,0.044262379627427316,0.26655223880597007,0.682
-,10-rw-one-channels-anomaly,robust_pca,-1,-1,125,0.6004846729772237,0.5450505050505051,0.0123653100207484,0.0,0.011857447307599188,0.0,0.0,0.0,0.0,0.0,0.0,0.6214357311773163,0.07861926243701911,0.04425841962150239,0.40361596385542176,0.746
-,10-rw-one-channels-anomaly,encdec_ad,-1,-1,125,0.11269184976783335,0.08787878787878789,0.0058156557286487,0.0,0.006037562404375595,0.0,0.0,0.0,0.0,0.0,0.0,0.15375990394780364,0.03731214268780622,0.020858019465049393,0.3187457627118644,0.656
-,10-rw-one-channels-anomaly,knn,-1,-1,125,0.8028454994282305,0.7521212121212121,0.0119859307359307,0.0,0.02138137592516289,0.0,0.0,0.0,0.0,0.0,0.0,0.8589157348153528,0.17420018392759498,0.08673556089345712,0.013000000000000048,0.025
-,10-rw-one-channels-anomaly,hif,-1,-1,125,0.5502029507355911,0.40515151515151515,0.0375317288026571,0.0,0.008832962100226799,0.0,0.0,0.0,0.0,0.0,0.0,0.6358513557972624,0.07699023139532334,0.039607763037433755,0.10579687500000005,0.23999999999999994
-,10-rw-one-channels-anomaly,multi_subsequence_lof,-1,-1,125,0.7578038074031975,0.745959595959596,0.0881557168321874,0.0,0.020707607820243272,0.0,0.0,0.0,0.0,0.0,0.0,0.7169491820715428,0.09683068822229662,0.0654810064579959,0.12433333333333328,0.166
-,10-rw-one-channels-anomaly,hbos,-1,-1,125,0.856636563735008,0.8525252525252525,0.0311507936507936,0.0,0.045721951397483716,0.0,0.0,0.0,0.0,0.0,0.0,0.8552382041350309,0.1696732407515426,0.10234323906598981,0.45748464163822516,1.0
-,10-rw-one-channels-anomaly,random_black_forest,-1,-1,125,0.7188366607718588,0.688989898989899,0.1892523364485981,0.0,0.0173167973120778,0.0,0.0,0.0,0.0,0.0,0.0,0.7436135220548801,0.1094883074496519,0.06144342342234773,0.6120647249190939,0.9951000000000001
-,10-rw-one-channels-anomaly,mstamp,-1,-1,125,0.8419128570856386,0.896060606060606,0.0565891139304452,0.0,0.047234476483133475,0.0,0.0,0.0,0.0,0.0,0.0,0.8401695017074153,0.15952135191075234,0.09347297810531559,0.5482332015810276,1.0
-,10-rw-one-channels-anomaly,deepnap,-1,-1,125,0.2035574895714607,0.1527272727272727,0.0047699368670778,0.0,0.006466451321139446,0.0,0.0,0.0,0.0,0.0,0.0,0.24071020756248312,0.04117656758884726,0.02312305121703245,0.307941037735849,0.5559999999999999
-,10-rw-one-channels-anomaly,lstm_ad,-1,-1,125,0.32492571638576667,0.20424242424242423,0.022069881994376,0.0,0.006781220433299797,0.0,0.0,0.0,0.0,0.0,0.0,0.3870421191076765,0.04937649229521468,0.027178592274746755,0.34160416666666665,0.64
-,10-rw-one-channels-anomaly,cof,-1,-1,125,0.7413429443868671,0.9014141414141413,0.1331820185986852,0.0,0.05019653193248903,0.0,0.0,0.0,0.0,0.0,0.0,0.7648512455249393,0.12216670162991256,0.06750823321692082,0.46561386138613864,1.0
-,10-rw-one-channels-anomaly,iforest,-1,-1,125,0.6195200940924268,0.5141414141414141,0.1558679638864444,0.0,0.011122882618263706,0.0,0.0,0.0,0.0,0.0,0.0,0.717719000102466,0.09922539445455575,0.04790233557467352,0.052702127659574396,0.17400000000000002
-,10-rw-one-channels-anomaly,gdn,-1,-1,125,0.749778858951118,0.6193939393939394,0.0101889057108861,0.0,0.013568590885509699,0.0,0.0,0.0,0.0,0.0,0.0,0.8151406026204325,0.14502028830333605,0.07339242657723688,0.6453529411764706,0.968
-,10-rw-one-channels-anomaly,deepant,-1,-1,125,0.9305759772243156,0.8507070707070707,0.0132789621767102,0.0,0.033421840645139866,0.0,0.0,0.0,0.0,0.0,0.0,0.9756684117378271,0.6835826265577359,0.2649743308101687,0.5363632352941176,1.0
-,10-rw-one-channels-anomaly,damp,-1,-1,125,0.4759739673423329,0.3328282828282828,0.0051182416905369,0.0,0.008195442423184138,0.0,0.0,0.0,0.0,0.0,0.0,0.6218841204030883,0.0736596369109914,0.03524018963993504,0.5991847826086956,0.986
-,10-rw-one-channels-anomaly,pcc,-1,-1,125,0.3981088754357649,0.3603030303030303,0.0048906151500491,0.0,0.008562753388681536,0.0,0.0,0.0,0.0,0.0,0.0,0.4340806234749114,0.0533457330837199,0.029938815432716325,0.12218446601941742,0.262
-,10-rw-one-channels-anomaly,usad,-1,-1,125,0.3624457773896747,0.31535353535353533,0.0834492295980453,0.0,0.00796772395631204,0.0,0.0,0.0,0.0,0.0,0.0,0.4153081560265192,0.05129477667152463,0.028396312678534173,0.03200000000000003,0.050999999999999976
-,10-rw-one-channels-anomaly,if_lof,-1,-1,125,0.5828782380959711,0.4768181818181818,0.0065867302701026,0.0,0.010199330528492574,0.0,0.0,0.0,0.0,0.0,0.0,0.6821475021313942,0.08606026484614854,0.042958826163807154,0.48570175438596486,1.0
-,10-rw-one-channels-anomaly,normalizing_flows,-1,-1,125,0.8868607919983211,0.8919191919191919,0.2291666666666666,0.0,0.04790926578347188,0.0,0.0,0.0,0.0,0.0,0.0,0.8754023446076912,0.19730669085351682,0.13212180151512473,0.38599999999999995,0.47400000000000003
-,10-rw-one-channels-anomaly,tanogan,-1,-1,125,0.5051236754466802,0.4914141414141414,0.005,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.519415971783205,0.058371119817901065,0.03161459994875488,0.16519999999999996,0.17799999999999994
-,10-rw-one-channels-anomaly,dae,-1,-1,125,0.7547526485368622,0.7734343434343434,0.1666666666666666,0.0,0.0237442888085033,0.0,0.0,0.0,0.0,0.0,0.0,0.7756610586525359,0.12171924571767662,0.06813166363877243,0.5809373695198329,1.0
-,10-rw-one-channels-anomaly,telemanom,-1,-1,125,0.9217469487344513,0.9258585858585859,0.2121212121212121,0.0,0.06759898298119842,0.0,0.0,0.0,0.0,0.0,0.0,0.912989949930069,0.2551147572304765,0.17516181064152853,0.7533589743589744,1.0
-,10-rw-one-channels-anomaly,copod,-1,-1,125,0.38885118332655566,0.34969696969696973,0.0051334702258726,0.0,0.008441217054433426,0.0,0.0,0.0,0.0,0.0,0.0,0.4140959627600984,0.05145568374539271,0.029267399268000684,0.04346774193548388,0.458
-,10-rw-one-channels-anomaly,kmeans,-1,-1,125,0.6570402804772804,0.5619191919191919,0.023447259689512,0.0,0.013885436042494304,0.0,0.0,0.0,0.0,0.0,0.0,0.7138247710730402,0.09858164824237281,0.049417246105630856,0.37581052631578943,0.9
-,10-rw-one-channels-anomaly,omni,-1,-1,125,0.9528800445223015,0.9195959595959596,0.0526315793395042,0.0,0.06307110506955793,0.0,0.0,0.0,0.0,0.0,0.0,0.9844292371742424,0.7050049057445443,0.31290985060036564,0.6802008639308856,1.0
-,10-rw-one-channels-anomaly,cblof,-1,-1,125,0.6910246323584334,0.4722222222222222,0.0103188500533581,0.0,0.009849715557505903,0.0,0.0,0.0,0.0,0.0,0.0,0.753615563266796,0.11094965506973327,0.05619562543436056,0.1836931818181818,0.86
-,2-big_past_std_cut_wave-no-anomaly,hybrid_knn,-1,-1,50,0.3382646476410094,0.33702213279678067,0.004582208441036,0.0,0.005102103859125306,0.0,0.0,0.0,0.0,0.0,0.0,0.5743981104559317,0.05046583232577559,0.027756848721856128,0.6465578839808129,0.9263508512213174
-,2-big_past_std_cut_wave-no-anomaly,subsequence_knn,-1,-1,50,0.9508982334696742,0.9248826291079812,0.0167869034406215,0.0,0.04265369706546177,0.0,0.0,0.0,0.0,0.0,0.0,0.9724129265582823,0.4282137819686346,0.22670034087315624,0.7014915757565134,1.0
-,2-big_past_std_cut_wave-no-anomaly,pca,-1,-1,50,0.42743479707197857,0.3249496981891348,,0.0,0.006543744693819796,0.0,0.0,0.0,0.0,0.0,0.0,0.46273667133495777,0.04240379943379753,0.028035374635464815,0.5018504811250926,0.3464100666173205
-,2-big_past_std_cut_wave-no-anomaly,health_esn,-1,-1,50,0.8820068997384112,0.8152246814218645,0.4454659763265182,0.5714285714285715,0.5171903571963115,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.7333333333333334,0.45833333333333337,0.8710108581681119,0.36424744905157436,0.4065368543619659,0.9916111522329139,0.9992396585002188
-,2-big_past_std_cut_wave-no-anomaly,fast_mcd,-1,-1,50,0.2984373854707565,0.22417840375586853,0.0265785909534661,0.0,0.0042620274722142745,0.0,0.0,0.0,0.0,0.0,0.0,0.38080614453929296,0.036775639579556776,0.023649920226437905,0.3532494391531012,0.43263507371700927
-,2-big_past_std_cut_wave-no-anomaly,autoencoder,-1,-1,50,0.12753139329455895,0.10429242119382962,0.0487996581175333,0.0,0.0038645402649775287,0.0,0.0,0.0,0.0,0.0,0.0,0.1581265517958599,0.02821789996201056,0.016653627197650633,0.27000056486168206,0.6609200056113202
-,2-big_past_std_cut_wave-no-anomaly,robust_pca,-1,-1,50,0.42780357530453783,0.4295774647887324,0.0377517088980438,0.0,0.007235901777792893,0.0,0.0,0.0,0.0,0.0,0.0,0.7329030331130151,0.08622086758411268,0.0387488998672464,0.49077978638657516,0.9770540340488527
-,2-big_past_std_cut_wave-no-anomaly,encdec_ad,-1,-1,50,0.7206929805326558,0.6120053655264923,0.0067534611572582,0.0,0.008533248466472791,0.0,0.0,0.0,0.0,0.0,0.0,0.8379630372861829,0.20123513917414382,0.06242836785785022,0.6018962717838222,0.9768875192604005
-,2-big_past_std_cut_wave-no-anomaly,knn,-1,-1,50,0.6628548128223545,0.6678403755868545,0.1943504514401178,0.0,0.19126732930024626,0.0,0.0,0.0,0.0,0.0,0.0,0.7628515055899262,0.17154038559652476,0.12948383097822172,0.47849593858812633,0.837442218798151
-,2-big_past_std_cut_wave-no-anomaly,hif,-1,-1,50,0.6642771677523435,0.5918846411804158,0.0076650851973365,0.0,0.00810963648155881,0.0,0.0,0.0,0.0,0.0,0.0,0.6874026055735212,0.06772263281843068,0.04050021446482915,0.5439454493411449,0.8761078650865249
-,2-big_past_std_cut_wave-no-anomaly,multi_subsequence_lof,-1,-1,50,0.8319203420701964,0.7788397048960429,0.0084827212843398,0.0,0.014829477118673239,0.0,0.0,0.0,0.0,0.0,0.0,0.8865298151097885,0.16532648481263823,0.07955425058203541,0.0845632807519169,0.09510731650013289
-,2-big_past_std_cut_wave-no-anomaly,hbos,-1,-1,50,0.760749193950456,0.6426056338028169,0.018724630217038,0.0,0.0177378320139447,0.0,0.0,0.0,0.0,0.0,0.0,0.9082205966402565,0.21003977424819342,0.10050162317211032,0.47586195395902664,0.997945557267591
-,2-big_past_std_cut_wave-no-anomaly,random_black_forest,-1,-1,50,0.8809298257911342,0.6343058350100603,0.0137217042903188,0.0,0.009989475443635362,0.0,0.0,0.0,0.0,0.0,0.0,0.9300195428695375,0.2662101144307888,0.16698829149556021,0.6232547457448211,0.9839119342061293
-,2-big_past_std_cut_wave-no-anomaly,mstamp,-1,-1,50,0.4281037491836442,0.2597250167672703,0.0035382488015009,0.0,0.004515871376292864,0.0,0.0,0.0,0.0,0.0,0.0,0.48476605237291587,0.0438621453902375,0.025670411421624895,0.5107195461986014,0.7729331351883384
-,2-big_past_std_cut_wave-no-anomaly,deepnap,-1,-1,50,0.500528358868486,0.4084507042253521,0.0091763926364291,0.0,0.005661565948501727,0.0,0.0,0.0,0.0,0.0,0.0,0.612830239574073,0.055345886842446824,0.034245375447855324,0.5724836051203626,0.7766654615253895
-,2-big_past_std_cut_wave-no-anomaly,lstm_ad,-1,-1,50,0.701460046769574,0.5679074446680081,0.0332986943399633,0.0,0.022378305866912394,0.0,0.0,0.0,0.0,0.0,0.0,0.8325753873114328,0.12416931070558904,0.07583393178331391,0.3948357946844178,0.6243523316062176
-,2-big_past_std_cut_wave-no-anomaly,cof,-1,-1,50,0.9291767469006035,0.9137323943661971,0.1996559623922064,0.3636363636363636,0.19383705233219387,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3888888888888889,0.8293895020080331,0.34697831614163765,0.47041296855965914,0.5199163545968553,1.0
-,2-big_past_std_cut_wave-no-anomaly,iforest,-1,-1,50,0.6736217845003193,0.6611334674714956,0.0113423636592388,0.0,0.009645440010777846,0.0,0.0,0.0,0.0,0.0,0.0,0.6598405930082644,0.0624073031627857,0.037232722667245206,0.550156451237581,0.849838446439834
-,2-big_past_std_cut_wave-no-anomaly,multi_hmm,-1,-1,50,0.3559958788848041,0.30742790073775994,0.0042748561745272,0.0,0.005651234189396956,0.0,0.0,0.0,0.0,0.0,0.0,0.4322537803494809,0.04239837242067347,0.02321004989082851,0.42564540240444265,0.9676425269645608
-,2-big_past_std_cut_wave-no-anomaly,gdn,-1,-1,50,0.868092052273756,0.7288732394366197,0.0045571319606926,0.0,0.011968174927799027,0.0,0.0,0.0,0.0,0.0,0.0,0.9594688458469838,0.4131686568873784,0.16304404844452958,0.5890514150919599,1.0
-,2-big_past_std_cut_wave-no-anomaly,deepant,-1,-1,50,0.8942826208491562,0.82981220657277,0.033084578353818,0.0,0.0190731680096103,0.0,0.0,0.0,0.0,0.0,0.0,0.9433294442612987,0.3906395484008781,0.13814507249204627,0.7793371256902197,0.9992396585002188
-,2-big_past_std_cut_wave-no-anomaly,damp,-1,-1,50,0.2432655618678532,0.1607981220657277,0.0064099425512468,0.0,0.00416465070527235,0.0,0.0,0.0,0.0,0.0,0.0,0.3117705590108845,0.03358080384912828,0.01846893182769966,0.5120524573315951,0.8354868105460888
-,2-big_past_std_cut_wave-no-anomaly,pcc,-1,-1,50,0.7245560407183805,0.6981891348088533,0.0295079987655472,0.0,0.013605560713066716,0.0,0.0,0.0,0.0,0.0,0.0,0.8877229404493034,0.22633796180871207,0.08581457309981075,0.693107770410581,0.9962990377498149
-,2-big_past_std_cut_wave-no-anomaly,usad,-1,-1,50,0.3052571993270206,0.32897384305835015,0.0265671629458665,0.0,0.005151852869575507,0.0,0.0,0.0,0.0,0.0,0.0,0.5186059519053698,0.046885619169424866,0.026358342035091343,0.5426413269741243,0.9263508512213174
-,2-big_past_std_cut_wave-no-anomaly,if_lof,-1,-1,50,0.9127454272338374,0.9124748490945674,0.2923590891034776,0.3333333333333333,0.29947134726719654,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3666666666666667,0.34920634920634924,0.8310748747288563,0.29079439805819685,0.2970599998191437,0.5006096124852012,1.0
-,2-big_past_std_cut_wave-no-anomaly,tanogan,-1,-1,50,0.5020881467087843,0.49144869215291753,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.5132056119956748,0.045139793132042166,0.023899046088724837,0.028043143297380564,0.027734976887519247
-,2-big_past_std_cut_wave-no-anomaly,dae,-1,-1,50,0.5343165621490124,0.5212944332662642,0.0350331621949555,0.0,0.007038977280533474,0.0,0.0,0.0,0.0,0.0,0.0,0.5703528197611458,0.053293286286594854,0.038376710757251936,0.3659944039642813,0.5693374422187981
-,2-big_past_std_cut_wave-no-anomaly,telemanom,-1,-1,50,0.9088871274028207,0.8511066398390342,0.0471486338175619,0.0,0.036267211899368865,0.0,0.0,0.0,0.0,0.0,0.0,0.9775449440073088,0.5450886688827317,0.23675506825770667,0.578919197635896,1.0
-,2-big_past_std_cut_wave-no-anomaly,copod,-1,-1,50,0.5074297290186827,0.47484909456740443,0.0195663876398638,0.0,0.006527706369760295,0.0,0.0,0.0,0.0,0.0,0.0,0.7175353997983516,0.09837395079547981,0.04213325716704477,0.7400525677508202,0.8539020915854147
-,2-big_past_std_cut_wave-no-anomaly,kmeans,-1,-1,50,0.8376454430406333,0.8115358819584172,0.0402070200484609,0.0,0.022136988662698392,0.0,0.0,0.0,0.0,0.0,0.0,0.8685552926308241,0.15024802762261835,0.08110242516856137,0.13957379817571267,0.2133442214236102
-,2-big_past_std_cut_wave-no-anomaly,omni,-1,-1,50,0.496454974278481,0.4371227364185111,0.0969044119119644,0.0,0.006416773324062531,0.0,0.0,0.0,0.0,0.0,0.0,0.6786928610579861,0.06678303334160421,0.03928505980008481,0.47827743100100706,0.9830508474576272
-,2-big_past_std_cut_wave-no-anomaly,cblof,-1,-1,50,0.7612874363430708,0.8418846411804158,0.0537429573437562,0.0,0.02212706014469797,0.0,0.0,0.0,0.0,0.0,0.0,0.7073137241687504,0.07281288881693004,0.048369537211965234,0.34431168144668184,0.7938054597842075
-,2-big_past_std_cut_wave,hybrid_knn,-1,-1,50,0.35520396750552946,0.3536217303822938,0.0046894987460771,0.0,0.005326413582775549,0.0,0.0,0.0,0.0,0.0,0.0,0.6023426536929001,0.05646153306754166,0.02918971757806438,0.6487435175849136,0.9315321983715765
-,2-big_past_std_cut_wave,subsequence_knn,-1,-1,50,0.9508982334696742,0.9248826291079812,0.0167869034406215,0.0,0.04265369706546177,0.0,0.0,0.0,0.0,0.0,0.0,0.9724129265582823,0.4282137819686346,0.22670034087315624,0.7014915757565134,1.0
-,2-big_past_std_cut_wave,pca,-1,-1,50,0.42743479707197857,0.3249496981891348,0.0108465608465608,0.0,0.006543744693819796,0.0,0.0,0.0,0.0,0.0,0.0,0.46273667133495777,0.04240379943379753,0.028035374635464815,0.5018504811250926,0.3464100666173205
-,2-big_past_std_cut_wave,health_esn,-1,-1,50,0.8142880919302119,0.6492287055667337,0.2710547674114091,0.3333333333333333,0.3469628305111948,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.3888888888888889,0.8135200714931278,0.21252085129275963,0.24563099687515658,0.5362852815191677,0.9987361223419887
-,2-big_past_std_cut_wave,fast_mcd,-1,-1,50,0.3024474396728589,0.2347417840375587,0.0264472929445956,0.0,0.004315771270323673,0.0,0.0,0.0,0.0,0.0,0.0,0.38978083256603824,0.03718761404209282,0.024367434452193172,0.3506213041609252,0.4296138567676286
-,2-big_past_std_cut_wave,autoencoder,-1,-1,50,0.10436069071132424,0.08802816901408447,0.0304958472848552,0.0,0.003792274175265625,0.0,0.0,0.0,0.0,0.0,0.0,0.12346732730067107,0.027465969110580947,0.015616033309085274,0.45618832024024236,0.6835192558385673
-,2-big_past_std_cut_wave,robust_pca,-1,-1,50,0.6130502956509988,0.5477867203219317,0.0042349371536254,0.0,0.008459772152156373,0.0,0.0,0.0,0.0,0.0,0.0,0.8000982378738939,0.1016031925284242,0.05205130750718273,0.6004421673494453,0.9770540340488527
-,2-big_past_std_cut_wave,encdec_ad,-1,-1,50,0.26386160803451686,0.2432930918846412,0.0203210850128835,0.0,0.004485601287268017,0.0,0.0,0.0,0.0,0.0,0.0,0.34528757956634704,0.03422194674593315,0.021090772946946435,0.47678161061452445,0.8486967936779126
-,2-big_past_std_cut_wave,knn,-1,-1,50,0.6628548128223545,0.6678403755868545,0.1943504514401178,0.0,0.19126732930024626,0.0,0.0,0.0,0.0,0.0,0.0,0.7628515055899262,0.17154038559652476,0.12948383097822172,0.47849593858812633,0.837442218798151
-,2-big_past_std_cut_wave,hif,-1,-1,50,0.7964035595463134,0.8060026827632462,0.0333942276338237,0.0,0.01703078994486631,0.0,0.0,0.0,0.0,0.0,0.0,0.7775637445612185,0.09216305819181739,0.05841848396685665,0.6596277034509352,1.0
-,2-big_past_std_cut_wave,multi_subsequence_lof,-1,-1,50,0.8319203420701964,0.7788397048960429,0.0084827212843398,0.0,0.014829477118673239,0.0,0.0,0.0,0.0,0.0,0.0,0.8865298151097885,0.16532648481263823,0.07955425058203541,0.0845632807519169,0.09510731650013289
-,2-big_past_std_cut_wave,hbos,-1,-1,50,0.760749193950456,0.6426056338028169,0.018724630217038,0.0,0.0177378320139447,0.0,0.0,0.0,0.0,0.0,0.0,0.9082205966402565,0.21003977424819342,0.10050162317211032,0.47586195395902664,0.997945557267591
